TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	205095_s_at	177	0.412429	0.123902	-	-0.412833	0.874134	-0.0965246	0.91 [0.28 - 3.00]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	212383_at	177	0.107345	0.137272	-	0.676517	0.379795	0.451247	1.57 [0.57 - 4.30]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	205095_s_at	177	0.412429	0.156322	-	-0.331436	0.972281	-0.0184031	0.98 [0.35 - 2.77]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	212383_at	145	0.606897	0.0377522	0.412093	-0.759968	0.582866	-0.395607	0.67 [0.16 - 2.76]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	205095_s_at	145	0.496552	0.31009	-	-0.340055	0.524025	-0.466087	0.63 [0.15 - 2.63]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	212383_at	226	0.230089	0.0270668	0.330495	1.0028	0.682381	0.209689	1.23 [0.45 - 3.37]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	205095_s_at	226	0.80531	0.105257	-	-0.74667	0.18941	-0.13599	0.87 [0.71 - 1.07]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	212383_at	55	0.618182	0.138228	-	-0.7491	0.309869	-0.743422	0.48 [0.11 - 2.00]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	205095_s_at	55	0.127273	0.0104993	0.167481	-1.24889	0.0378766	-1.65766	0.19 [0.04 - 0.91]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	212383_at	55	0.890909	0.110191	-	-15.2092	0.228367	-1.00685	0.37 [0.07 - 1.88]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	212383_at	49	0.632653	0.10862	-	-1.17577	0.13391	-1.30187	0.27 [0.05 - 1.49]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	205095_s_at	55	0.127273	0.0043607	0.0849513	-1.60492	0.00310643	-2.73739	0.06 [0.01 - 0.40]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	205095_s_at	49	0.142857	3.40322e-05	0.00134534	-2.1562	0.011081	-2.42898	0.09 [0.01 - 0.57]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE11595	Esophagus cancer	Adenocarcinoma	Overall Survival	Sutton	Giddings	CRUKDMF_22K_v1.0.0	770377_1	34	0.117647	0.259658	-	1.10176	0.989705	-0.00451424	1.00 [0.50 - 1.98]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE11595	Esophagus cancer	Adenocarcinoma	Overall Survival	Sutton	Giddings	CRUKDMF_22K_v1.0.0	770377	34	0.117647	0.259658	-	1.10176	0.989705	-0.00451424	1.00 [0.50 - 1.98]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	212383_at	63	0.492063	0.198969	-	0.440342	0.718021	0.0766284	1.08 [0.71 - 1.64]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	205095_s_at	63	0.349206	0.0024274	0.0530582	-1.00167	0.41616	-0.417841	0.66 [0.24 - 1.80]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	g4885084_3p_a_at	28	0.857143	0.256052	-	0.728628	0.554449	0.395927	1.49 [0.40 - 5.52]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	Hs.267871.1.S1_3p_at	28	0.821429	0.259185	-	0.659267	0.801651	-0.106994	0.90 [0.39 - 2.07]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	205095_s_at	82	0.890244	0.0189476	0.257882	1.04103	0.762892	0.159592	1.17 [0.42 - 3.31]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	212383_at	82	0.121951	0.00696175	0.1225	-1.05504	0.335847	-0.505662	0.60 [0.22 - 1.69]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	HARVARD-LC	Lung cancer	Adenocarcinoma	Overall Survival	Harvard	Beer	HG-U95A	39326_at	84	0.72619	0.00217209	0.048461	-1.20332	0.0518274	-0.496558	0.61 [0.37 - 1.00]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	205095_s_at	79	0.696203	0.0772676	-	-0.504812	0.604954	-0.202083	0.82 [0.38 - 1.76]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	212383_at	79	0.126582	0.16995	-	-0.496377	0.307506	-0.350763	0.70 [0.36 - 1.38]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	MICHIGAN-LC	Lung cancer	Adenocarcinoma	Overall Survival	Michigan (1994-2000)	Beer	HuGeneFL	Z71460_at	86	0.104651	0.0836583	-	-0.93377	0.13236	-1.08412	0.34 [0.08 - 1.39]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	205095_s_at	104	0.163462	0.0228817	0.294446	1.50714	0.169551	0.809778	2.25 [0.71 - 7.14]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	212383_at	104	0.115385	0.00185662	0.0426113	-1.17879	0.14972	-0.866074	0.42 [0.13 - 1.37]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE13213	Lung cancer	Adenocarcinoma	Overall Survival	Nagoya (1995-1999, 2002-2004)	Tomida	G4112F	A_24_P333733	117	0.273504	0.0153951	0.222159	-0.70467	0.21195	-0.395813	0.67 [0.36 - 1.25]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	205095_s_at	204	0.534314	0.0204202	0.271904	0.871343	0.170569	0.357519	1.43 [0.86 - 2.38]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	205095_s_at	204	0.534314	0.00136154	0.0329757	0.884594	0.021257	0.474409	1.61 [1.07 - 2.41]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	212383_at	204	0.289216	0.131573	-	-0.555036	0.479904	-0.501386	0.61 [0.15 - 2.43]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	212383_at	204	0.303922	0.197664	-	-0.361494	0.847675	-0.100285	0.90 [0.33 - 2.52]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	212383_at	178	0.522472	0.0558448	-	-0.378145	0.645019	-0.171305	0.84 [0.41 - 1.75]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	205095_s_at	178	0.438202	0.338075	-	-0.189144	0.70239	-0.118219	0.89 [0.48 - 1.63]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE11117	Lung cancer	NSCLC	Overall Survival	Basel (2002-2005)	Baty	Novachip human 34.5k	H300004090	41	0.731707	0.117977	-	0.675483	0.366533	0.364975	1.44 [0.65 - 3.18]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	212383_at	111	0.297297	0.0232504	0.297732	-0.616205	0.0787322	-0.670298	0.51 [0.24 - 1.08]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	205095_s_at	111	0.36036	0.0140687	0.208042	-0.644965	0.434859	-0.121516	0.89 [0.65 - 1.20]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	205095_s_at	90	0.855556	0.0350688	0.392825	0.824712	0.956188	0.0359516	1.04 [0.29 - 3.74]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	205095_s_at	90	0.855556	0.0975673	-	0.747165	0.956164	0.0410962	1.04 [0.24 - 4.51]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	212383_at	90	0.111111	0.000115817	0.00398533	-1.38416	0.887343	-0.0901798	0.91 [0.26 - 3.18]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	212383_at	90	0.133333	0.00792298	0.135303	-1.1103	0.953675	-0.0417732	0.96 [0.23 - 3.93]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE4716-GPL3694	Lung cancer	NSCLC	Overall Survival	Nagoya (1995-1996)	Tomida	GF200	1345	50	0.22	0.07237	-	1.65061	0.187587	0.92594	2.52 [0.64 - 10.01]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE4716-GPL3694	Lung cancer	NSCLC	Overall Survival	Nagoya (1995-1996)	Tomida	GF200	461	50	0.52	0.302096	-	0.507539	0.361728	0.541643	1.72 [0.54 - 5.50]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	205095_s_at	138	0.289855	0.0380743	0.414356	-0.512777	0.518824	-0.144424	0.87 [0.56 - 1.34]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	212383_at	138	0.811594	0.0604643	-	-0.661594	0.378431	-0.139974	0.87 [0.64 - 1.19]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	205095_s_at	129	0.821705	0.00901841	0.149335	0.724556	0.315505	0.201767	1.22 [0.83 - 1.81]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	212383_at	129	0.170543	0.312185	-	0.336431	0.744914	0.182203	1.20 [0.40 - 3.60]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	22390	56	0.464286	0.0173653	0.242321	-0.809611	0.0392836	-0.870666	0.42 [0.18 - 0.96]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	36725	56	0.446429	0.00101246	0.0257512	-1.1882	0.0105235	-1.03217	0.36 [0.16 - 0.79]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	10618	56	0.125	0.00611494	0.110787	-1.1586	0.0991336	-0.903963	0.40 [0.14 - 1.19]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	22390	56	0.464286	0.0182975	0.251552	-0.843471	0.0180753	-1.06504	0.34 [0.14 - 0.83]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	10618	56	0.517857	0.00220634	0.0490844	-1.30418	0.0279528	-1.47669	0.23 [0.06 - 0.85]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	36725	56	0.446429	0.000367387	0.01088	-1.27277	0.0127804	-0.939015	0.39 [0.19 - 0.82]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	212383_at	278	0.208633	0.0546622	-	0.501126	0.779454	0.0749613	1.08 [0.64 - 1.82]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	205095_s_at	278	0.899281	0.0311055	0.362931	-0.821713	0.100357	-0.398109	0.67 [0.42 - 1.08]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	DUKE-OC	Ovarian cancer		Overall Survival	Duke	Bild	HG-U133A	212383_at	133	0.18797	0.252487	-	0.360767	0.942636	0.0145348	1.01 [0.68 - 1.51]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	DUKE-OC	Ovarian cancer		Overall Survival	Duke	Bild	HG-U133A	205095_s_at	133	0.661654	0.000945509	0.0243142	0.785811	0.000471511	1.34885	3.85 [1.81 - 8.21]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE8841	Ovarian cancer		Overall Survival	Milan (1992-2003)	Marchini	G4100A	14070	81	0.444444	0.078962	-	0.986793	0.297494	0.393187	1.48 [0.71 - 3.10]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE26712	Ovarian cancer		Disease Free Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	212383_at	185	0.740541	0.0432048	0.449088	0.375508	0.131152	0.300794	1.35 [0.91 - 2.00]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE26712	Ovarian cancer		Disease Free Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	205095_s_at	185	0.113514	0.105989	-	0.392423	0.438016	0.163802	1.18 [0.78 - 1.78]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE26712	Ovarian cancer		Overall Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	212383_at	185	0.740541	0.068861	-	0.367699	0.203637	0.277264	1.32 [0.86 - 2.02]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE26712	Ovarian cancer		Overall Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	205095_s_at	185	0.816216	0.17679	-	-0.334104	0.796778	0.0603826	1.06 [0.67 - 1.68]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17260	Ovarian cancer		Progression Free Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_24_P333733	110	0.781818	0.321422	-	0.263873	0.839815	0.0415535	1.04 [0.70 - 1.56]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE17260	Ovarian cancer		Overall Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_24_P333733	110	0.109091	0.235228	-	0.563658	0.630901	0.127449	1.14 [0.68 - 1.91]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	205095_s_at	80	0.85	0.01062	0.168922	1.18576	0.0471784	0.423176	1.53 [1.01 - 2.32]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	212383_at	80	0.25	0.133498	-	1.06943	0.973669	-0.0197151	0.98 [0.30 - 3.16]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE16560	Prostate cancer		Overall Survival	Sweden (1977-1999)	Sboner	6K DASL	DAP1_3888	281	0.309609	0.00652769	0.11655	-0.395959	0.123586	-0.30145	0.74 [0.50 - 1.09]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	212383_at	38	0.868421	0.0148297	0.216198	1.39548	0.318769	0.510501	1.67 [0.61 - 4.55]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	205095_s_at	38	0.763158	0.013025	0.196594	1.31378	0.156179	0.66388	1.94 [0.78 - 4.86]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	212383_at	140	0.557143	0.0234804	0.299771	0.650569	0.0703638	1.13678	3.12 [0.91 - 10.68]
GENE	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	205095_s_at	140	0.671429	0.158276	-	0.414906	0.359478	0.653423	1.92 [0.48 - 7.78]

TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	205703_at	30	0.6	0.0376994	0.411721	0.860397	0.730142	0.195561	1.22 [0.40 - 3.69]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	205704_s_at	30	0.3	0.012954	0.195803	-1.08209	0.60754	0.422707	1.53 [0.30 - 7.66]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	217603_at	30	0.666667	0.0300376	0.35456	0.906629	0.406037	0.615756	1.85 [0.43 - 7.91]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1686106	165	0.115152	0.0118159	0.182922	-0.73907	0.497526	-0.625369	0.54 [0.09 - 3.26]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1700380	165	0.878788	0.00871231	0.145469	-1.67968	0.389217	-0.207157	0.81 [0.51 - 1.30]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1700380	165	0.581818	0.0563412	-	0.668054	0.411652	0.331698	1.39 [0.63 - 3.08]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1686106	165	0.254545	0.256884	-	-0.418702	0.695066	-0.519437	0.59 [0.04 - 7.99]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	205704_s_at	163	0.705521	0.0868784	-	-0.391357	0.79477	-0.0456348	0.96 [0.68 - 1.35]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	217603_at	163	0.656442	0.0854776	-	-0.375186	0.942193	-0.0475255	0.95 [0.26 - 3.45]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	205703_at	163	0.429448	0.0247948	0.311258	0.457303	0.275791	0.474411	1.61 [0.68 - 3.77]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL97	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133B	235255_at	163	0.779141	0.295312	-	-0.259893	0.816681	0.0942376	1.10 [0.50 - 2.44]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	1555114_at	79	0.139241	0.0490711	0.486022	-0.751047	0.417801	0.25329	1.29 [0.70 - 2.38]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	205703_at	79	0.556962	0.0494456	0.488288	-0.589044	0.558228	-0.513591	0.60 [0.11 - 3.34]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	235255_at	79	0.367089	0.212305	-	0.395546	0.664326	0.154198	1.17 [0.58 - 2.34]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	217603_at	79	0.101266	0.0987536	-	-0.708414	0.818106	-0.128473	0.88 [0.29 - 2.63]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	205704_s_at	79	0.848101	0.00489735	0.0931099	0.972129	0.415021	0.20205	1.22 [0.75 - 1.99]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	205703_at	58	0.189655	0.0538549	-	-0.655649	0.724593	-0.0632225	0.94 [0.66 - 1.33]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	205704_s_at	58	0.87931	0.136171	-	-0.697777	0.951798	0.0109301	1.01 [0.71 - 1.44]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	217603_at	58	0.275862	0.0142608	0.210116	-0.726934	0.989294	-0.00393194	1.00 [0.56 - 1.77]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	217603_at	34	0.705882	0.0104214	0.166548	-1.24858	0.0551421	-0.670711	0.51 [0.26 - 1.01]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	205703_at	34	0.764706	0.0776144	-	0.741331	0.387845	0.189064	1.21 [0.79 - 1.86]
GENE	ATP6V0A2	ATPase, H+ transporting, lysosomal V0 subunit a2	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	205704_s_at	34	0.117647	0.0934228	-	1.21663	0.69552	0.147343	1.16 [0.55 - 2.42]
