TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	AKR1D1	aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	None	GSE17260	Ovarian cancer		Overall Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P382000	110	0.718182	0.0290814	0.346941	0.666449	0.609158	0.133787	1.14 [0.68 - 1.91]
GENE	AKR1D1	aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	207102_at	80	0.8875	0.0158712	0.227117	1.12904	0.199902	0.354963	1.43 [0.83 - 2.45]
GENE	AKR1D1	aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	None	GSE16560	Prostate cancer		Overall Survival	Sweden (1977-1999)	Sboner	6K DASL	DAP2_1588	281	0.768683	0.0819008	-	-0.293801	0.284095	-0.101366	0.90 [0.75 - 1.09]
GENE	AKR1D1	aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	207102_at	38	0.684211	0.0774297	-	-0.927018	0.761335	-0.0794478	0.92 [0.55 - 1.54]
GENE	AKR1D1	aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	207102_at	140	0.271429	0.104793	-	0.618667	0.940979	0.157259	1.17 [0.02 - 75.21]

TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	202139_at	30	0.866667	0.00229181	0.0506309	1.92091	0.514551	0.312955	1.37 [0.53 - 3.50]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	214259_s_at	30	0.133333	0.253784	-	-0.628529	0.806644	-0.173747	0.84 [0.21 - 3.38]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1677043	165	0.830303	0.0201938	0.269776	0.673425	0.2948	0.248177	1.28 [0.81 - 2.04]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1677043	165	0.8	0.0028259	0.0600213	1.04721	0.0285709	0.82421	2.28 [1.09 - 4.77]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	202139_at	163	0.552147	0.0846877	-	-0.345532	0.83948	-0.0275994	0.97 [0.74 - 1.27]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	214259_s_at	163	0.895706	0.282434	-	0.317611	0.674287	0.0672352	1.07 [0.78 - 1.46]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	202139_at	79	0.56962	0.00361332	0.0731411	0.836462	0.114872	0.248647	1.28 [0.94 - 1.75]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	214259_s_at	79	0.379747	0.016477	0.233344	0.766156	0.0983886	0.311232	1.37 [0.94 - 1.97]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	214259_s_at	58	0.793103	0.0104749	0.16719	0.852368	0.974093	-0.0157345	0.98 [0.38 - 2.54]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	202139_at	58	0.862069	0.011926	0.184186	0.953637	0.279312	0.298303	1.35 [0.78 - 2.31]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	214259_s_at	34	0.117647	0.0289763	0.346097	1.93105	0.125068	0.536146	1.71 [0.86 - 3.39]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	202139_at	34	0.823529	0.00913448	0.150789	1.17317	0.0551197	1.12122	3.07 [0.98 - 9.65]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4475	Blood cancer	B-cell lymphoma	Overall Survival	Berlin (2003-2005)	Hummel	HG-U133A	214259_s_at	158	0.386076	0.144457	-	-0.338714	0.52347	-0.205397	0.81 [0.43 - 1.53]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4475	Blood cancer	B-cell lymphoma	Overall Survival	Berlin (2003-2005)	Hummel	HG-U133A	202139_at	158	0.126582	0.00397211	0.0788809	-0.815706	0.297888	-0.272401	0.76 [0.46 - 1.27]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-346	Blood cancer	DLBCL	Overall Survival	GELA (1998-2000)	Jais	HG-U133A	202139_at	53	0.339623	0.27419	-	-0.406144	0.996534	0.00219556	1.00 [0.37 - 2.70]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-346	Blood cancer	DLBCL	Overall Survival	GELA (1998-2000)	Jais	HG-U133A	214259_s_at	53	0.415094	0.00876022	0.146077	-0.942759	0.40379	-0.540965	0.58 [0.16 - 2.07]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-346	Blood cancer	DLBCL	Event Free Survival	GELA (1998-2000)	Jais	HG-U133A	202139_at	53	0.132075	0.240647	-	0.696234	0.918694	-0.0465798	0.95 [0.39 - 2.33]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-346	Blood cancer	DLBCL	Event Free Survival	GELA (1998-2000)	Jais	HG-U133A	214259_s_at	53	0.415094	0.0202417	0.270228	-0.792345	0.44142	-0.458735	0.63 [0.20 - 2.03]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE16131-GPL96	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133A	202139_at	180	0.188889	0.00144092	0.0345639	-0.760804	0.0471643	-0.643264	0.53 [0.28 - 0.99]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE16131-GPL96	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133A	214259_s_at	180	0.316667	0.212221	-	-0.268579	0.693511	-0.124169	0.88 [0.48 - 1.64]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	202139_at	559	0.447227	0.0143599	0.211182	-0.513618	0.0826631	-0.44316	0.64 [0.39 - 1.06]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	214259_s_at	559	0.815742	0.0327695	0.375702	-0.816639	0.225739	-0.353817	0.70 [0.40 - 1.24]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4271-GPL96	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133A	214259_s_at	77	0.766234	0.00951921	0.155571	0.759721	0.480047	0.276769	1.32 [0.61 - 2.84]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4271-GPL96	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133A	202139_at	77	0.896104	0.00591854	0.108006	1.0275	0.579498	-0.132734	0.88 [0.55 - 1.40]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	214259_s_at	70	0.828571	0.0236994	0.301704	0.742148	0.728403	0.109109	1.12 [0.60 - 2.06]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	202139_at	70	0.814286	0.100448	-	0.535993	0.666672	0.139075	1.15 [0.61 - 2.16]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	MGH-glioma	Brain cancer	Glioma	Overall Survival	CBTTB, MGH, BWH, CH	Nutt	HG-U95A	32510_at	50	0.6	0.104233	-	0.577754	0.178103	0.276359	1.32 [0.88 - 1.97]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4412-GPL96	Brain cancer	Glioma	Overall Survival	UCLA (1996-2003)	Freije	HG-U133A	202139_at	74	0.351351	0.128552	-	0.479464	0.991152	-0.00633251	0.99 [0.32 - 3.04]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4412-GPL96	Brain cancer	Glioma	Overall Survival	UCLA (1996-2003)	Freije	HG-U133A	214259_s_at	74	0.891892	0.00404959	0.0801029	1.11134	0.0354925	1.17452	3.24 [1.08 - 9.67]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE16581	Brain cancer	Meningioma	Overall Survival	UCLA	Lee	HG-U133_Plus_2	214259_s_at	67	0.179104	0.0231755	0.297066	-1.41737	0.0567126	-1.39753	0.25 [0.06 - 1.04]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE16581	Brain cancer	Meningioma	Overall Survival	UCLA	Lee	HG-U133_Plus_2	202139_at	67	0.104478	0.00479871	0.0916286	-1.77774	0.0219524	-1.12493	0.32 [0.12 - 0.85]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE19615	Breast cancer		Distant Metastasis Free Survival	DF/HCC	Li	HG-U133_Plus_2	214259_s_at	115	0.53913	0.00198678	0.0450493	-2.50384	0.0610049	-1.47813	0.23 [0.05 - 1.07]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE19615	Breast cancer		Distant Metastasis Free Survival	DF/HCC	Li	HG-U133_Plus_2	202139_at	115	0.895652	0.186254	-	-15.1878	0.429266	-0.615233	0.54 [0.12 - 2.49]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE3143	Breast cancer		Overall Survival	Duke	Bild	HG-U95A	32510_at	158	0.594937	0.0133876	0.200607	-0.778399	0.0542651	-0.684543	0.50 [0.25 - 1.01]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE7849	Breast cancer		Disease Free Survival	Duke (1990-2001)	Anders	HG-U95A	32510_at	76	0.368421	0.0985206	-	1.02632	0.407886	0.411073	1.51 [0.57 - 3.99]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12276	Breast cancer		Relapse Free Survival	EMC	Bos	HG-U133_Plus_2	202139_at	204	0.343137	0.078751	-	-0.262427	0.170396	-0.231717	0.79 [0.57 - 1.10]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12276	Breast cancer		Relapse Free Survival	EMC	Bos	HG-U133_Plus_2	214259_s_at	204	0.740196	0.013185	0.19837	-0.401935	0.157378	-0.267221	0.77 [0.53 - 1.11]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE6532-GPL570	Breast cancer		Distant Metastasis Free Survival	GUYT	Loi	HG-U133_Plus_2	214259_s_at	87	0.83908	0.0330236	0.377623	0.865813	0.717573	0.170751	1.19 [0.47 - 2.99]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE6532-GPL570	Breast cancer		Distant Metastasis Free Survival	GUYT	Loi	HG-U133_Plus_2	202139_at	87	0.873563	0.0110885	0.174467	1.06007	0.997794	-0.000878605	1.00 [0.54 - 1.86]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE6532-GPL570	Breast cancer		Relapse Free Survival	GUYT	Loi	HG-U133_Plus_2	202139_at	87	0.873563	0.0110885	0.174467	1.06007	0.997794	-0.000878605	1.00 [0.54 - 1.86]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE6532-GPL570	Breast cancer		Relapse Free Survival	GUYT	Loi	HG-U133_Plus_2	214259_s_at	87	0.83908	0.0330236	0.377623	0.865813	0.717573	0.170751	1.19 [0.47 - 2.99]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE9195	Breast cancer		Distant Metastasis Free Survival	GUYT2	Loi	HG-U133_Plus_2	214259_s_at	77	0.74026	0.0502227	-	-15.5313	0.194603	-0.823486	0.44 [0.13 - 1.52]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE9195	Breast cancer		Distant Metastasis Free Survival	GUYT2	Loi	HG-U133_Plus_2	202139_at	77	0.701299	0.0300591	0.35473	-15.6354	0.240176	-0.602112	0.55 [0.20 - 1.50]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE9195	Breast cancer		Relapse Free Survival	GUYT2	Loi	HG-U133_Plus_2	202139_at	77	0.194805	0.0319691	0.3696	-1.15959	0.107189	-0.721483	0.49 [0.20 - 1.17]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE9195	Breast cancer		Relapse Free Survival	GUYT2	Loi	HG-U133_Plus_2	214259_s_at	77	0.194805	0.024944	0.312545	-1.20953	0.109698	-0.889984	0.41 [0.14 - 1.22]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12093	Breast cancer		Distant Metastasis Free Survival	IO, NCI, TUM, CCF (1992-2000)	Zhang	HG-U133A	202139_at	136	0.102941	0.0406854	0.432336	-1.10624	0.210177	-0.394361	0.67 [0.36 - 1.25]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE12093	Breast cancer		Distant Metastasis Free Survival	IO, NCI, TUM, CCF (1992-2000)	Zhang	HG-U133A	214259_s_at	136	0.735294	0.00356389	0.0723395	1.24788	0.0779715	0.785003	2.19 [0.92 - 5.25]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE11121	Breast cancer		Distant Metastasis Free Survival	Mainz (1988-1998)	Schmidt	HG-U133A	202139_at	200	0.19	0.034171	0.386209	-0.658071	0.539351	-0.256594	0.77 [0.34 - 1.76]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE11121	Breast cancer		Distant Metastasis Free Survival	Mainz (1988-1998)	Schmidt	HG-U133A	214259_s_at	200	0.89	0.000628088	0.0172091	1.16728	0.349854	0.39283	1.48 [0.65 - 3.38]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1378	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	20286	60	0.7	0.133576	-	-0.681389	0.581876	-0.150259	0.86 [0.50 - 1.47]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1379	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	20286	60	0.55	0.17467	-	-0.521855	0.950774	-0.0322276	0.97 [0.35 - 2.69]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE9893	Breast cancer		Overall Survival	Montpellier, Bordeaux, Turin (1989-2001)	Chanrion	MLRG Human 21K V12.0	18589	155	0.129032	0.000449824	0.0129447	-1.07982	0.51647	0.0856655	1.09 [0.84 - 1.41]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2034	Breast cancer		Distant Metastasis Free Survival	Rotterdam (1980-1995)	Wang	HG-U133A	202139_at	286	0.272727	0.000727088	0.0194831	-0.661954	0.0187293	-0.432701	0.65 [0.45 - 0.93]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2034	Breast cancer		Distant Metastasis Free Survival	Rotterdam (1980-1995)	Wang	HG-U133A	214259_s_at	286	0.29021	0.0144531	0.212181	0.586719	0.333312	0.242948	1.28 [0.78 - 2.09]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1456-GPL96	Breast cancer		Disease Specific Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	214259_s_at	159	0.603774	0.0202808	0.270595	0.850012	0.919677	0.051024	1.05 [0.39 - 2.84]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1456-GPL96	Breast cancer		Overall Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	202139_at	159	0.679245	0.0156921	0.225258	0.748242	0.56111	0.234245	1.26 [0.57 - 2.78]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1456-GPL96	Breast cancer		Relapse Free Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	202139_at	159	0.383648	0.19287	-	0.445998	0.734377	0.135722	1.15 [0.52 - 2.51]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1456-GPL96	Breast cancer		Overall Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	214259_s_at	159	0.591195	0.0327188	0.375318	0.666863	0.771249	0.124218	1.13 [0.49 - 2.62]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1456-GPL96	Breast cancer		Disease Specific Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	202139_at	159	0.691824	0.0678319	-	0.669867	0.667102	0.203607	1.23 [0.48 - 3.10]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE1456-GPL96	Breast cancer		Relapse Free Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	214259_s_at	159	0.603774	0.107168	-	0.504718	0.88856	-0.0605915	0.94 [0.40 - 2.20]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE7378	Breast cancer		Disease Free Survival	UCSF	Zhou	U133AAofAv2	214259_s_at	54	0.814815	0.175838	-	0.940856	0.383779	0.554261	1.74 [0.50 - 6.06]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE7378	Breast cancer		Disease Free Survival	UCSF	Zhou	U133AAofAv2	202139_at	54	0.833333	0.117653	-	1.21375	0.409044	0.319654	1.38 [0.64 - 2.94]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Disease Specific Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	214259_s_at	117	0.111111	0.0625825	-	15.1885	0.477208	0.209047	1.23 [0.69 - 2.19]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Relapse Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	214259_s_at	117	0.615385	0.208454	-	-0.430632	0.880226	0.0354567	1.04 [0.65 - 1.64]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Distant Metastasis Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	214259_s_at	117	0.17094	0.150925	-	1.01427	0.837897	0.0597337	1.06 [0.60 - 1.88]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Overall Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	214259_s_at	117	0.615385	0.208454	-	-0.430632	0.880226	0.0354567	1.04 [0.65 - 1.64]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Relapse Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	202139_at	117	0.717949	0.152474	-	-0.586567	0.819483	-0.0432756	0.96 [0.66 - 1.39]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Disease Specific Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	202139_at	117	0.564103	0.0794512	-	0.658732	0.734157	0.0775579	1.08 [0.69 - 1.69]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Overall Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	202139_at	117	0.717949	0.152474	-	-0.586567	0.819483	-0.0432756	0.96 [0.66 - 1.39]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	E-TABM-158	Breast cancer		Distant Metastasis Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	202139_at	117	0.854701	0.0374469	0.409938	-15.2472	0.418537	-0.184913	0.83 [0.53 - 1.30]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE3494-GPL96	Breast cancer		Disease Specific Survival	Uppsala (1987-1989)	Miller	HG-U133A	202139_at	236	0.275424	0.255587	-	0.380556	0.877014	0.0439621	1.04 [0.60 - 1.82]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE3494-GPL96	Breast cancer		Disease Specific Survival	Uppsala (1987-1989)	Miller	HG-U133A	214259_s_at	236	0.576271	0.114969	-	0.422906	0.748194	0.124519	1.13 [0.53 - 2.42]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4922-GPL96	Breast cancer		Disease Free Survival	Uppsala (1987-1989)	Ivshina	HG-U133A	214259_s_at	249	0.590361	0.0927959	-	0.354345	0.845996	0.0595342	1.06 [0.58 - 1.94]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE4922-GPL96	Breast cancer		Disease Free Survival	Uppsala (1987-1989)	Ivshina	HG-U133A	202139_at	249	0.204819	0.320224	-	0.286829	0.920687	-0.0225033	0.98 [0.63 - 1.52]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	214259_s_at	62	0.854839	0.0278949	0.337321	1.07684	0.566568	0.178725	1.20 [0.65 - 2.20]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	202139_at	125	0.856	0.0588327	-	-0.886412	0.87055	-0.0310322	0.97 [0.67 - 1.41]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	202139_at	54	0.796296	0.0465638	0.470575	1.11456	0.352333	0.445909	1.56 [0.61 - 4.00]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	214259_s_at	125	0.4	0.123477	-	0.663868	0.727372	0.142748	1.15 [0.52 - 2.57]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	214259_s_at	125	0.336	0.0824766	-	0.610319	0.861124	0.0541141	1.06 [0.58 - 1.94]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	214259_s_at	54	0.87037	0.0304688	0.357957	1.27497	0.484994	0.272661	1.31 [0.61 - 2.82]
GENE	AKR7A2	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	202139_at	62	0.790323	0.00682789	0.120677	1.21596	0.255635	0.432141	1.54 [0.73 - 3.25]
